name,zipcode,inspection_date,score,address,city,state,lat,lon,facility_id,description
Whataburger #162,78723,08/25/2014,94,3210 E MARTIN LUTHER KING JR BLVD,AUSTIN,78723,30.282712005000064,-97.70309651799994,2800615,Routine Inspection
Whataburger #162,78723,06/11/2013,90,3210 E MARTIN LUTHER KING JR BLVD,AUSTIN,78723,30.282712005000064,-97.70309651799994,2800615,Routine Inspection
Whataburger #182,78741,12/18/2013,84,2305 BURLESON RD,AUSTIN,78741,30.230856119000066,-97.73585929199999,2800624,Routine Inspection
Whataburger #182,78741,06/09/2014,87,2305 BURLESON RD,AUSTIN,78741,30.230856119000066,-97.73585929199999,2800624,Routine Inspection
Whataburger #182,78741,11/26/2012,96,2305 BURLESON RD,AUSTIN,78741,30.230856119000066,-97.73585929199999,2800624,Routine Inspection
Whataburger #182,78741,06/06/2013,91,2305 BURLESON RD,AUSTIN,78741,30.230856119000066,-97.73585929199999,2800624,Routine Inspection
Whataburger #182,78741,05/21/2012,93,2305 BURLESON RD,AUSTIN,78741,30.230856119000066,-97.73585929199999,2800624,Routine Inspection
Whataburger #182,78741,12/18/2014,83,2305 BURLESON RD,AUSTIN,78741,30.230856119000066,-97.73585929199999,2800624,Routine Inspection
Whataburger #321,78745,12/06/2012,91,801 E WILLIAM CANNON DR,AUSTIN,78745,30.190914574000033,-97.77193838799997,2800015,Routine Inspection
Whataburger #321,78745,01/28/2015,100,801 E WILLIAM CANNON DR,AUSTIN,78745,30.190914574000033,-97.77193838799997,2800015,Routine Inspection
Whataburger #321,78745,01/30/2014,89,801 E WILLIAM CANNON DR,AUSTIN,78745,30.190914574000033,-97.77193838799997,2800015,Routine Inspection
Whataburger #321,78745,07/26/2013,84,801 E WILLIAM CANNON DR,AUSTIN,78745,30.190914574000033,-97.77193838799997,2800015,Routine Inspection
Whataburger #321,78745,07/31/2014,100,801 E WILLIAM CANNON DR,AUSTIN,78745,30.190914574000033,-97.77193838799997,2800015,Routine Inspection
Whataburger #346,78704,05/23/2013,100,601 BARTON SPRINGS RD,AUSTIN,78704,30.25849359800003,-97.75054858099998,2800311,Routine Inspection
Whataburger #346,78704,06/20/2012,92,601 BARTON SPRINGS RD,AUSTIN,78704,30.25849359800003,-97.75054858099998,2800311,Routine Inspection
Whataburger #346,78704,03/16/2015,93,601 BARTON SPRINGS RD,AUSTIN,78704,30.25849359800003,-97.75054858099998,2800311,Routine Inspection
Whataburger #346,78704,01/23/2014,97,601 BARTON SPRINGS RD,AUSTIN,78704,30.25849359800003,-97.75054858099998,2800311,Routine Inspection
Whataburger #346,78704,12/17/2012,95,601 BARTON SPRINGS RD,AUSTIN,78704,30.25849359800003,-97.75054858099998,2800311,Routine Inspection
Whataburger #346,78704,08/26/2014,81,601 BARTON SPRINGS RD,AUSTIN,78704,30.25849359800003,-97.75054858099998,2800311,Routine Inspection
Whataburger #347,78757,05/16/2014,89,2801 W ANDERSON LN,AUSTIN,78757,30.35899561800005,-97.73693321899998,2800287,Routine Inspection
Whataburger #347,78757,10/17/2012,93,2801 W ANDERSON LN,AUSTIN,78757,30.35899561800005,-97.73693321899998,2800287,Routine Inspection
Whataburger #347,78757,12/02/2014,90,2801 W ANDERSON LN,AUSTIN,78757,30.35899561800005,-97.73693321899998,2800287,Routine Inspection
Whataburger #347,78757,08/15/2013,100,2801 W ANDERSON LN,AUSTIN,78757,30.35899561800005,-97.73693321899998,2800287,Routine Inspection
Whataburger #481,78753,09/23/2014,97,11135 N IH 35 SVRD NB,AUSTIN,78753,30.37174243800007,-97.68056952799998,2800088,Routine Inspection
Whataburger #481,78753,03/25/2014,96,11135 N IH 35 SVRD NB,AUSTIN,78753,30.37174243800007,-97.68056952799998,2800088,Routine Inspection
Whataburger #481,78753,06/27/2012,95,11135 N IH 35 SVRD NB,AUSTIN,78753,30.37174243800007,-97.68056952799998,2800088,Routine Inspection
Whataburger #481,78753,08/21/2013,96,11135 N IH 35 SVRD NB,AUSTIN,78753,30.37174243800007,-97.68056952799998,2800088,Routine Inspection
Whataburger #481,78753,01/24/2013,96,11135 N IH 35 SVRD NB,AUSTIN,78753,30.37174243800007,-97.68056952799998,2800088,Routine Inspection
Whataburger #481,78753,03/16/2015,87,11135 N IH 35 SVRD NB,AUSTIN,78753,30.37174243800007,-97.68056952799998,2800088,Routine Inspection
Whataburger #576,78752,02/26/2014,97,6205 N LAMAR BLVD,AUSTIN,78752,30.330634506000024,-97.72336509999997,2800537,Routine Inspection
Whataburger #576,78752,08/31/2012,92,6205 N LAMAR BLVD,AUSTIN,78752,30.330634506000024,-97.72336509999997,2800537,Routine Inspection
Whataburger #576,78752,02/12/2015,100,6205 N LAMAR BLVD,AUSTIN,78752,30.330634506000024,-97.72336509999997,2800537,Routine Inspection
Whataburger #576,78752,08/26/2014,97,6205 N LAMAR BLVD,AUSTIN,78752,30.330634506000024,-97.72336509999997,2800537,Routine Inspection
Whataburger #576,78752,07/31/2013,91,6205 N LAMAR BLVD,AUSTIN,78752,30.330634506000024,-97.72336509999997,2800537,Routine Inspection
Whataburger # 614,78704,12/10/2012,91,1908 W BEN WHITE BLVD WB,AUSTIN,78704,30.230105984000033,-97.78750801999996,2800723,Routine Inspection
Whataburger # 614,78704,06/12/2012,94,1908 W BEN WHITE BLVD WB,AUSTIN,78704,30.230105984000033,-97.78750801999996,2800723,Routine Inspection
Whataburger # 614,78704,12/03/2014,86,1908 W BEN WHITE BLVD WB,AUSTIN,78704,30.230105984000033,-97.78750801999996,2800723,Routine Inspection
Whataburger # 614,78704,06/12/2013,95,1908 W BEN WHITE BLVD WB,AUSTIN,78704,30.230105984000033,-97.78750801999996,2800723,Routine Inspection
Whataburger # 614,78704,12/20/2013,97,1908 W BEN WHITE BLVD WB,AUSTIN,78704,30.230105984000033,-97.78750801999996,2800723,Routine Inspection
Whataburger # 614,78704,06/12/2014,97,1908 W BEN WHITE BLVD WB,AUSTIN,78704,30.230105984000033,-97.78750801999996,2800723,Routine Inspection
Whataburger #709,78729,10/16/2014,97,13201 N FM 620 RD NB,AUSTIN,78729,30.450904093000077,-97.76774771899994,2801398,Routine Inspection
Whataburger #709,78729,04/03/2015,100,13201 N FM 620 RD NB,AUSTIN,78729,30.450904093000077,-97.76774771899994,2801398,Routine Inspection
Whataburger #709,78729,05/24/2012,93,13201 N FM 620 RD NB,AUSTIN,78729,30.450904093000077,-97.76774771899994,2801398,Routine Inspection
Whataburger #709,78729,09/16/2013,100,13201 N FM 620 RD NB,AUSTIN,78729,30.450904093000077,-97.76774771899994,2801398,Routine Inspection
Whataburger #709,78729,02/28/2013,100,13201 N FM 620 RD NB,AUSTIN,78729,30.450904093000077,-97.76774771899994,2801398,Routine Inspection
Whataburger #709,78729,04/15/2014,100,13201 N FM 620 RD NB,AUSTIN,78729,30.450904093000077,-97.76774771899994,2801398,Routine Inspection
Whataburger #736,78728,03/29/2013,91,14310 N IH 35 SVRD SB,AUSTIN,78728,30.448192810000023,-97.68300707599997,2801522,Routine Inspection
Whataburger #736,78728,02/17/2015,97,14310 N IH 35 SVRD SB,AUSTIN,78728,30.448192810000023,-97.68300707599997,2801522,Routine Inspection
Whataburger #736,78728,05/02/2014,96,14310 N IH 35 SVRD SB,AUSTIN,78728,30.448192810000023,-97.68300707599997,2801522,Routine Inspection
Whataburger #736,78728,10/10/2014,93,14310 N IH 35 SVRD SB,AUSTIN,78728,30.448192810000023,-97.68300707599997,2801522,Routine Inspection
Whataburger #736,78728,09/21/2012,94,14310 N IH 35 SVRD SB,AUSTIN,78728,30.448192810000023,-97.68300707599997,2801522,Routine Inspection
Whataburger #736,78728,11/14/2013,96,14310 N IH 35 SVRD SB,AUSTIN,78728,30.448192810000023,-97.68300707599997,2801522,Routine Inspection
Whataburger #809,78748,02/04/2013,97,3400 W SLAUGHTER LN,AUSTIN,78748,30.182566293000036,-97.84757762299995,2802067,Routine Inspection
Whataburger #809,78748,09/07/2013,76,3400 W SLAUGHTER LN,AUSTIN,78748,30.182566293000036,-97.84757762299995,2802067,Routine Inspection
Whataburger #809,78748,03/12/2014,95,3400 W SLAUGHTER LN,AUSTIN,78748,30.182566293000036,-97.84757762299995,2802067,Routine Inspection
Whataburger #809,78748,07/27/2012,83,3400 W SLAUGHTER LN,AUSTIN,78748,30.182566293000036,-97.84757762299995,2802067,Routine Inspection
Whataburger #809,78748,03/24/2015,90,3400 W SLAUGHTER LN,AUSTIN,78748,30.182566293000036,-97.84757762299995,2802067,Routine Inspection
Whataburger #809,78748,09/09/2014,87,3400 W SLAUGHTER LN,AUSTIN,78748,30.182566293000036,-97.84757762299995,2802067,Routine Inspection
Whataburger #84 D-3800,78723,12/12/2013,100,6106 CAMERON RD,AUSTIN,78723,30.318722217000072,-97.69805983899994,2800056,Routine Inspection
Whataburger #84 D-3800,78723,06/04/2013,93,6106 CAMERON RD,AUSTIN,78723,30.318722217000072,-97.69805983899994,2800056,Routine Inspection
Whataburger #84 D-3800,78723,12/22/2014,100,6106 CAMERON RD,AUSTIN,78723,30.318722217000072,-97.69805983899994,2800056,Routine Inspection
Whataburger #84 D-3800,78723,08/09/2012,93,6106 CAMERON RD,AUSTIN,78723,30.318722217000072,-97.69805983899994,2800056,Routine Inspection
Whataburger #84 D-3800,78723,07/29/2014,97,6106 CAMERON RD,AUSTIN,78723,30.318722217000072,-97.69805983899994,2800056,Routine Inspection
Wheatsville Food Co-Op,78704,10/13/2014,100,4001 S LAMAR BLVD NB,AUSTIN,78704,30.236146245000043,-97.79243517699996,11011914,Routine Inspection
Wheatsville Food Co-Op,78704,04/14/2015,93,4001 S LAMAR BLVD NB,AUSTIN,78704,30.236146245000043,-97.79243517699996,11011914,Routine Inspection
Wheatsville Food Co-Op,78704,04/16/2014,97,4001 S LAMAR BLVD NB,AUSTIN,78704,30.236146245000043,-97.79243517699996,11011914,Routine Inspection
Wheatsville Food Co-Op,78705,07/02/2014,93,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2803584,Routine Inspection
Wheatsville Food Co-Op,78705,12/03/2012,100,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2803584,Routine Inspection
Wheatsville Food Co-Op,78705,06/18/2013,97,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2803584,Routine Inspection
Wheatsville Food Co-Op,78705,12/16/2014,100,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2803584,Routine Inspection
Wheatsville Food Co-Op,78705,01/08/2014,96,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2803584,Routine Inspection
Wheatsville Food Co-Op,78705,05/24/2012,100,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2803584,Routine Inspection
Wheatsville Food Co-Op Deli,78705,05/24/2012,92,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2800573,Routine Inspection
Wheatsville Food Co-Op Deli,78705,12/03/2012,97,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2800573,Routine Inspection
Wheatsville Food Co-Op Deli,78705,07/02/2014,88,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2800573,Routine Inspection
Wheatsville Food Co-Op Deli,78705,01/08/2014,85,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2800573,Routine Inspection
Wheatsville Food Co-Op Deli,78705,06/18/2013,97,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2800573,Routine Inspection
Wheatsville Food Co-Op Deli,78705,12/16/2014,83,3101 GUADALUPE ST,AUSTIN,78705,30.297954641000047,-97.74115517899997,2800573,Routine Inspection
Wheatsville Food Co-Op - Deli,78704,04/16/2014,97,4001 S LAMAR BLVD Unit E,AUSTIN,78704,30.236146245000043,-97.79243517699996,11011932,Routine Inspection
Wheatsville Food Co-Op - Deli,78704,04/14/2015,93,4001 S LAMAR BLVD Unit E,AUSTIN,78704,30.236146245000043,-97.79243517699996,11011932,Routine Inspection
Wheatsville Food Co-Op - Deli,78704,10/13/2014,100,4001 S LAMAR BLVD Unit E,AUSTIN,78704,30.236146245000043,-97.79243517699996,11011932,Routine Inspection
Which Wich,78757,11/14/2014,100,2525 W ANDERSON LN,AUSTIN,78757,30.356854679000037,-97.73250269499994,10976292,Routine Inspection
Which Wich,78757,04/23/2015,92,2525 W ANDERSON LN,AUSTIN,78757,30.356854679000037,-97.73250269499994,10976292,Routine Inspection
Which Wich,78701,08/15/2014,81,259 W 3RD ST,AUSTIN,78701,30.265863593000063,-97.74608809799997,10976306,Routine Inspection
Which Wich,78723,04/01/2013,94,1201 BARBARA JORDAN BLVD,AUSTIN,78723,30.30666474000003,-97.70923236399994,10065180,Routine Inspection
Which Wich,78705,05/15/2014,100,2348 GUADALUPE ST,AUSTIN,78705,30.287326105000034,-97.74162276199996,2802977,Routine Inspection
Which Wich,78705,07/12/2012,95,2348 GUADALUPE ST,AUSTIN,78705,30.287326105000034,-97.74162276199996,2802977,Routine Inspection
Which Wich,78705,04/04/2013,80,2348 GUADALUPE ST,AUSTIN,78705,30.287326105000034,-97.74162276199996,2802977,Routine Inspection
Which Wich,78705,10/03/2013,93,2348 GUADALUPE ST,AUSTIN,78705,30.287326105000034,-97.74162276199996,2802977,Routine Inspection
Which Wich,78723,08/24/2014,86,1201 BARBARA JORDAN BLVD,AUSTIN,78723,30.30666474000003,-97.70923236399994,10065180,Routine Inspection
Which Wich,78723,02/03/2015,93,1201 BARBARA JORDAN BLVD,AUSTIN,78723,30.30666474000003,-97.70923236399994,10065180,Routine Inspection
Which Wich,78723,05/22/2012,88,1201 BARBARA JORDAN BLVD,AUSTIN,78723,30.30666474000003,-97.70923236399994,10065180,Routine Inspection
Which Wich,78723,10/29/2013,82,1201 BARBARA JORDAN BLVD,AUSTIN,78723,30.30666474000003,-97.70923236399994,10065180,Routine Inspection
Which Wich,78757,05/12/2014,100,2525 W ANDERSON LN,AUSTIN,78757,30.356854679000037,-97.73250269499994,10976292,Routine Inspection
Which Wich,78701,02/20/2015,86,259 W 3RD ST,AUSTIN,78701,30.265863593000063,-97.74608809799997,10976306,Routine Inspection
Which Wich,78705,11/14/2014,100,2348 GUADALUPE ST,AUSTIN,78705,30.287326105000034,-97.74162276199996,2802977,Routine Inspection
Which Wich?,78749,03/24/2015,88,5000 W SLAUGHTER LN,AUSTIN,78749,30.20000377300005,-97.86406447099995,10699059,Routine Inspection
Which Wich?,78749,02/06/2013,89,5000 W SLAUGHTER LN,AUSTIN,78749,30.20000377300005,-97.86406447099995,10699059,Routine Inspection
Which Wich?,78660,05/07/2013,97,15424 FM 1825 RD Bunit 240,AUSTIN,78660,30.44784691700005,-97.66226650899995,10201079,Routine Inspection
Which Wich?,78750,09/04/2014,96,13450 N US 183 HWY SB Unit 239A,AUSTIN,78750,30.431590544000073,-97.80135633599997,10393345,Routine Inspection
Which Wich?,78660,12/04/2014,91,15424 FM 1825 RD Bunit 240,AUSTIN,78660,30.44784691700005,-97.66226650899995,10201079,Routine Inspection
Which Wich?,78758,03/31/2014,93,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803135,Routine Inspection
Which Wich?,78750,11/08/2012,81,13450 N US 183 HWY SB Unit 239A,AUSTIN,78750,30.431590544000073,-97.80135633599997,10393345,Routine Inspection
Which Wich?,78749,10/09/2014,81,5000 W SLAUGHTER LN,AUSTIN,78749,30.20000377300005,-97.86406447099995,10699059,Routine Inspection
Which Wich?,78758,10/01/2014,91,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803135,Routine Inspection
Which Wich?,78758,08/26/2013,97,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803135,Routine Inspection
Which Wich?,78758,06/29/2012,90,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803135,Routine Inspection
Which Wich?,78750,04/17/2014,97,13450 N US 183 HWY SB Unit 239A,AUSTIN,78750,30.431590544000073,-97.80135633599997,10393345,Routine Inspection
Which Wich?,78660,12/10/2013,79,15424 FM 1825 RD Bunit 240,AUSTIN,78660,30.44784691700005,-97.66226650899995,10201079,Routine Inspection
Which Wich?,78750,02/09/2015,96,13450 N US 183 HWY SB Unit 239A,AUSTIN,78750,30.431590544000073,-97.80135633599997,10393345,Routine Inspection
Which Wich?,78750,10/16/2013,100,13450 N US 183 HWY SB Unit 239A,AUSTIN,78750,30.431590544000073,-97.80135633599997,10393345,Routine Inspection
Which Wich?,78758,02/04/2013,93,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803135,Routine Inspection
Which Wich?,78749,10/07/2013,92,5000 W SLAUGHTER LN,AUSTIN,78749,30.20000377300005,-97.86406447099995,10699059,Routine Inspection
Which Wich?,78758,03/17/2015,92,1701 W PARMER LN,AUSTIN,78758,30.412197707000075,-97.68867661299998,2803135,Routine Inspection
Which Wich?,78660,06/23/2014,100,15424 FM 1825 RD Bunit 240,AUSTIN,78660,30.44784691700005,-97.66226650899995,10201079,Routine Inspection
Which Wich?,78660,04/17/2015,90,15424 FM 1825 RD Bunit 240,AUSTIN,78660,30.44784691700005,-97.66226650899995,10201079,Routine Inspection
Which Wich?,78749,04/09/2014,92,5000 W SLAUGHTER LN,AUSTIN,78749,30.20000377300005,-97.86406447099995,10699059,Routine Inspection
Which Wich?,78660,07/25/2012,80,15424 FM 1825 RD Bunit 240,AUSTIN,78660,30.44784691700005,-97.66226650899995,10201079,Routine Inspection
Whip-In Corner Shop,78704,01/28/2013,76,1950 S IH 35 SVRD SB,AUSTIN,78704,30.242782675000058,-97.76555783599997,2803513,Routine Inspection
Whip-In Corner Shop,78704,02/25/2015,75,1950 S IH 35 SVRD SB,AUSTIN,78704,30.242782675000058,-97.76555783599997,2803513,Routine Inspection
Whip-In Corner Shop,78704,02/19/2014,93,1950 S IH 35 SVRD SB,AUSTIN,78704,30.242782675000058,-97.76555783599997,2803513,Routine Inspection
Whip-In Corner Shop,78704,08/21/2013,82,1950 S IH 35 SVRD SB,AUSTIN,78704,30.242782675000058,-97.76555783599997,2803513,Routine Inspection
Whip-In Corner Shop,78704,06/25/2012,84,1950 S IH 35 SVRD SB,AUSTIN,78704,30.242782675000058,-97.76555783599997,2803513,Routine Inspection
Whip-In Corner Shop,78704,08/27/2014,97,1950 S IH 35 SVRD SB,AUSTIN,78704,30.242782675000058,-97.76555783599997,2803513,Routine Inspection
Whisler's,78702,06/27/2014,87,1816 E 6TH ST,AUSTIN,78702,30.261756860000048,-97.72267142699997,10928995,Routine Inspection
Whisler's,78702,01/06/2015,83,1816 E 6TH ST,AUSTIN,78702,30.261756860000048,-97.72267142699997,10928995,Routine Inspection
Whistle Stop Grocery/La Mexicana,78753,12/30/2014,81,834 E RUNDBERG LN Bldg B,AUSTIN,78753,30.357244150000042,-97.68608532699994,2803636,Routine Inspection
Whistle Stop Grocery/La Mexicana,78753,06/26/2014,87,834 E RUNDBERG LN Bldg B,AUSTIN,78753,30.357244150000042,-97.68608532699994,2803636,Routine Inspection
Whistle Stop Grocery/La Mexicana,78753,11/08/2013,80,834 E RUNDBERG LN Bldg B,AUSTIN,78753,30.357244150000042,-97.68608532699994,2803636,Routine Inspection
Whistle Stop Grocery/La Mexicana,78753,04/17/2013,68,834 E RUNDBERG LN Bldg B,AUSTIN,78753,30.357244150000042,-97.68608532699994,2803636,Routine Inspection
Whistle Stop Grocery/La Mexicana,78753,05/02/2013,84,834 E RUNDBERG LN Bldg B,AUSTIN,78753,30.357244150000042,-97.68608532699994,2803636,1st Follow Up to Routine of 50 - 69
"White Horse, The",78702,03/26/2015,87,500 COMAL ST,AUSTIN,78702,30.26242403200007,-97.72686803699997,10887194,Routine Inspection
"White Horse, The",78702,03/10/2014,88,500 COMAL ST,AUSTIN,78702,30.26242403200007,-97.72686803699997,10887194,Routine Inspection
"White Horse, The",78702,10/01/2014,88,500 COMAL ST,AUSTIN,78702,30.26242403200007,-97.72686803699997,10887194,Routine Inspection
White Label,78741,10/06/2014,100,6319 EL MIRANDO ST,AUSTIN,78741,30.239368025000033,-97.69241941999996,10955171,Routine Inspection
White Label,78741,03/27/2014,97,6319 EL MIRANDO ST,AUSTIN,78741,30.239368025000033,-97.69241941999996,10955171,Routine Inspection
Whole Foods - Bakery,78703,09/26/2014,89,525 N LAMAR BLVD,AUSTIN,78703,30.27118828700003,-97.75414254799995,2803048,Routine Inspection
Whole Foods - Bakery,78703,08/06/2013,89,525 N LAMAR BLVD,AUSTIN,78703,30.27118828700003,-97.75414254799995,2803048,Routine Inspection
Whole Foods - Bakery,78703,06/15/2012,100,525 N LAMAR BLVD,AUSTIN,78703,30.27118828700003,-97.75414254799995,2803048,Routine Inspection
Whole Foods - Bakery,78703,02/05/2013,85,525 N LAMAR BLVD,AUSTIN,78703,30.27118828700003,-97.75414254799995,2803048,Routine Inspection
Whole Foods - Bakery,78703,03/12/2015,94,525 N LAMAR BLVD,AUSTIN,78703,30.27118828700003,-97.75414254799995,2803048,Routine Inspection
